a=	+0.000000	b=	+7.000000	n=	+14	h=	+0.500000
x	g(x)	g'(x)	g''(x)
+5.780000	-0.482710	+0.875318	+0.498008
+5.790000	-0.473932	+0.880261	+0.490528
+5.800000	-0.465105	+0.885129	+0.483048
+5.810000	-0.456230	+0.889922	+0.475568
+5.820000	-0.447307	+0.894640	+0.468088
+5.830000	-0.438337	+0.899284	+0.460607
+5.840000	-0.429321	+0.903852	+0.453127
+5.850000	-0.420260	+0.908346	+0.445647
+5.860000	-0.411155	+0.912765	+0.438167
+5.870000	-0.402005	+0.917110	+0.430687
+5.880000	-0.392813	+0.921379	+0.423206
+5.890000	-0.383578	+0.925574	+0.415726
+5.900000	-0.374301	+0.929694	+0.408246
+5.910000	-0.364984	+0.933739	+0.400766
+5.920000	-0.355627	+0.937709	+0.393286
+5.930000	-0.346230	+0.941604	+0.385805
+5.940000	-0.336795	+0.945425	+0.378325
+5.950000	-0.327322	+0.949171	+0.370845
+5.960000	-0.317812	+0.952842	+0.363365
+5.970000	-0.308265	+0.956438	+0.355885
+5.980000	-0.298683	+0.959960	+0.348404
+5.990000	-0.289066	+0.963406	+0.340924
+6.000000	-0.279415	+0.966778	+0.333444
+6.010000	-0.269731	+0.970039	+0.318788
+6.020000	-0.260015	+0.973154	+0.304131
+6.030000	-0.250269	+0.976122	+0.289475
+6.040000	-0.240493	+0.978943	+0.274819
+6.050000	-0.230690	+0.981618	+0.260162
+6.060000	-0.220861	+0.984147	+0.245506
+6.070000	-0.211008	+0.986528	+0.230849
+6.080000	-0.201131	+0.988764	+0.216193
+6.090000	-0.191233	+0.990852	+0.201537
+6.100000	-0.181315	+0.992794	+0.186880
+6.110000	-0.171378	+0.994590	+0.172224
+6.120000	-0.161423	+0.996239	+0.157568
+6.130000	-0.151453	+0.997741	+0.142911
+6.140000	-0.141469	+0.999097	+0.128255
+6.150000	-0.131472	+1.000306	+0.113599
+6.160000	-0.121463	+1.001369	+0.098942
+6.170000	-0.111445	+1.002285	+0.084286
+6.180000	-0.101418	+1.003055	+0.069629
+6.190000	-0.091384	+1.003678	+0.054973
+6.200000	-0.081345	+1.004154	+0.040317
+6.210000	-0.071302	+1.004484	+0.025660
+6.220000	-0.061256	+1.004667	+0.011004
+6.230000	-0.051209	+1.004704	-0.003652
+6.240000	-0.041162	+1.004594	-0.018309
+6.250000	-0.031118	+1.004338	-0.032965
+6.260000	-0.021076	+1.003935	-0.047621
+6.270000	-0.011039	+1.003386	-0.062278
+6.280000	-0.001009	+1.002690	-0.076934
+6.290000	+0.009014	+1.001847	-0.091591
+6.300000	+0.019028	+1.000858	-0.106247
+6.310000	+0.029031	+0.999722	-0.120903
+6.320000	+0.039022	+0.998440	-0.135560
+6.330000	+0.048999	+0.997011	-0.150216
+6.340000	+0.058961	+0.995435	-0.164872
+6.350000	+0.068907	+0.993713	-0.179529
+6.360000	+0.078835	+0.991845	-0.194185
+6.370000	+0.088744	+0.989830	-0.208842
+6.380000	+0.098631	+0.987668	-0.223498
+6.390000	+0.108496	+0.985360	-0.238154
+6.400000	+0.118338	+0.982905	-0.252811
+6.410000	+0.128154	+0.980303	-0.267467
+6.420000	+0.137943	+0.977556	-0.282123
+6.430000	+0.147705	+0.974661	-0.296780
+6.440000	+0.157436	+0.971620	-0.311436
+6.450000	+0.167137	+0.968432	-0.326092
+6.460000	+0.176804	+0.965098	-0.340749
+6.470000	+0.186438	+0.961617	-0.355405
+6.480000	+0.196036	+0.957990	-0.370062
+6.490000	+0.205597	+0.954216	-0.384718
+6.500000	+0.215120	+0.950296	-0.399374
+6.510000	+0.224603	+0.946342	-0.391387
+6.520000	+0.234047	+0.942468	-0.383399
+6.530000	+0.243453	+0.938674	-0.375412
+6.540000	+0.252821	+0.934960	-0.367424
+6.550000	+0.262152	+0.931325	-0.359437
+6.560000	+0.271448	+0.927771	-0.351449
+6.570000	+0.280708	+0.924296	-0.343462
+6.580000	+0.289934	+0.920902	-0.335474
+6.590000	+0.299126	+0.917587	-0.327487
+6.600000	+0.308286	+0.914352	-0.319499
+6.610000	+0.317413	+0.911197	-0.311512
+6.620000	+0.326510	+0.908122	-0.303524
+6.630000	+0.335576	+0.905126	-0.295537
+6.640000	+0.344613	+0.902211	-0.287549
+6.650000	+0.353621	+0.899375	-0.279562
+6.660000	+0.362601	+0.896620	-0.271575
+6.670000	+0.371553	+0.893944	-0.263587
+6.680000	+0.380480	+0.891348	-0.255600
+6.690000	+0.389381	+0.888832	-0.247612
+6.700000	+0.398257	+0.886396	-0.239625
+6.710000	+0.407109	+0.884039	-0.231637
+6.720000	+0.415938	+0.881763	-0.223650
+6.730000	+0.424744	+0.879566	-0.215662
+6.740000	+0.433529	+0.877450	-0.207675
+6.750000	+0.442294	+0.875413	-0.199687
+6.760000	+0.451038	+0.873456	-0.191700
+6.770000	+0.459763	+0.871579	-0.183712
+6.780000	+0.468470	+0.869782	-0.175725
+6.790000	+0.477159	+0.868064	-0.167737
+6.800000	+0.485831	+0.866427	-0.159750
+6.810000	+0.494488	+0.864869	-0.151762
+6.820000	+0.503129	+0.863392	-0.143775
+6.830000	+0.511756	+0.861994	-0.135787
+6.840000	+0.520369	+0.860676	-0.127800
+6.850000	+0.528969	+0.859438	-0.119812
+6.860000	+0.537558	+0.858280	-0.111825
+6.870000	+0.546135	+0.857201	-0.103837
+6.880000	+0.554702	+0.856203	-0.095850
+6.890000	+0.563260	+0.855284	-0.087862
+6.900000	+0.571808	+0.854446	-0.079875
+6.910000	+0.580349	+0.853687	-0.071887
+6.920000	+0.588882	+0.853008	-0.063900
+6.930000	+0.597409	+0.852409	-0.055912
+6.940000	+0.605931	+0.851890	-0.047925
+6.950000	+0.614447	+0.851450	-0.039937
+6.960000	+0.622960	+0.851091	-0.031950
+6.970000	+0.631469	+0.850811	-0.023962
+6.980000	+0.639976	+0.850612	-0.015975
+6.990000	+0.648482	+0.850492	-0.007987
+7.000000	+0.656987	+0.850452	+0.000000
