a=	+0.000000	b=	+7.000000	n=	+28	h=	+0.250000
x	g(x)	g'(x)	g''(x)
+5.790000	-0.473436	+0.880786	+0.473901
+5.800000	-0.464605	+0.885480	+0.464871
+5.810000	-0.455727	+0.890084	+0.455842
+5.820000	-0.446804	+0.894597	+0.446812
+5.830000	-0.437835	+0.899020	+0.437782
+5.840000	-0.428824	+0.903353	+0.428753
+5.850000	-0.419769	+0.907595	+0.419723
+5.860000	-0.410672	+0.911747	+0.410693
+5.870000	-0.401534	+0.915809	+0.401664
+5.880000	-0.392356	+0.919780	+0.392634
+5.890000	-0.383139	+0.923661	+0.383604
+5.900000	-0.373883	+0.927452	+0.374575
+5.910000	-0.364590	+0.931153	+0.365545
+5.920000	-0.355260	+0.934763	+0.356515
+5.930000	-0.345895	+0.938283	+0.347486
+5.940000	-0.336495	+0.941713	+0.338456
+5.950000	-0.327061	+0.945052	+0.329426
+5.960000	-0.317594	+0.948301	+0.320397
+5.970000	-0.308095	+0.951460	+0.311367
+5.980000	-0.298565	+0.954529	+0.302337
+5.990000	-0.289005	+0.957507	+0.293308
+6.000000	-0.279415	+0.960395	+0.284278
+6.010000	-0.269798	+0.963185	+0.273733
+6.020000	-0.260152	+0.965870	+0.263188
+6.030000	-0.250480	+0.968449	+0.252642
+6.040000	-0.240784	+0.970922	+0.242097
+6.050000	-0.231062	+0.973291	+0.231552
+6.060000	-0.221318	+0.975554	+0.221007
+6.070000	-0.211552	+0.977711	+0.210461
+6.080000	-0.201764	+0.979763	+0.199916
+6.090000	-0.191957	+0.981709	+0.189371
+6.100000	-0.182130	+0.983550	+0.178826
+6.110000	-0.172286	+0.985286	+0.168281
+6.120000	-0.162425	+0.986916	+0.157735
+6.130000	-0.152548	+0.988440	+0.147190
+6.140000	-0.142657	+0.989860	+0.136645
+6.150000	-0.132751	+0.991173	+0.126100
+6.160000	-0.122833	+0.992382	+0.115554
+6.170000	-0.112904	+0.993484	+0.105009
+6.180000	-0.102964	+0.994482	+0.094464
+6.190000	-0.093015	+0.995374	+0.083919
+6.200000	-0.083057	+0.996160	+0.073374
+6.210000	-0.073092	+0.996841	+0.062828
+6.220000	-0.063120	+0.997417	+0.052283
+6.230000	-0.053144	+0.997887	+0.041738
+6.240000	-0.043163	+0.998251	+0.031193
+6.250000	-0.033179	+0.998511	+0.020647
+6.260000	-0.023193	+0.998679	+0.013068
+6.270000	-0.013206	+0.998772	+0.005489
+6.280000	-0.003218	+0.998789	-0.002090
+6.290000	+0.006770	+0.998730	-0.009669
+6.300000	+0.016756	+0.998596	-0.017247
+6.310000	+0.026741	+0.998385	-0.024826
+6.320000	+0.036724	+0.998099	-0.032405
+6.330000	+0.046703	+0.997737	-0.039984
+6.340000	+0.056678	+0.997299	-0.047563
+6.350000	+0.066649	+0.996786	-0.055142
+6.360000	+0.076614	+0.996197	-0.062721
+6.370000	+0.086572	+0.995531	-0.070300
+6.380000	+0.096524	+0.994791	-0.077879
+6.390000	+0.106468	+0.993974	-0.085458
+6.400000	+0.116403	+0.993081	-0.093037
+6.410000	+0.126329	+0.992113	-0.100616
+6.420000	+0.136245	+0.991069	-0.108195
+6.430000	+0.146151	+0.989949	-0.115774
+6.440000	+0.156044	+0.988754	-0.123353
+6.450000	+0.165925	+0.987482	-0.130932
+6.460000	+0.175793	+0.986135	-0.138511
+6.470000	+0.185648	+0.984712	-0.146090
+6.480000	+0.195487	+0.983213	-0.153669
+6.490000	+0.205312	+0.981639	-0.161248
+6.500000	+0.215120	+0.979988	-0.168827
+6.510000	+0.224911	+0.978208	-0.187248
+6.520000	+0.234684	+0.976243	-0.205669
+6.530000	+0.244435	+0.974094	-0.224090
+6.540000	+0.254165	+0.971761	-0.242511
+6.550000	+0.263870	+0.969244	-0.260932
+6.560000	+0.273549	+0.966543	-0.279353
+6.570000	+0.283200	+0.963657	-0.297774
+6.580000	+0.292822	+0.960587	-0.316195
+6.590000	+0.302411	+0.957333	-0.334616
+6.600000	+0.311968	+0.953895	-0.353036
+6.610000	+0.321489	+0.950273	-0.371457
+6.620000	+0.330972	+0.946466	-0.389878
+6.630000	+0.340417	+0.942475	-0.408299
+6.640000	+0.349821	+0.938300	-0.426720
+6.650000	+0.359183	+0.933941	-0.445141
+6.660000	+0.368500	+0.929397	-0.463562
+6.670000	+0.377770	+0.924669	-0.481983
+6.680000	+0.386992	+0.919757	-0.500404
+6.690000	+0.396165	+0.914661	-0.518825
+6.700000	+0.405285	+0.909381	-0.537246
+6.710000	+0.414352	+0.903916	-0.555667
+6.720000	+0.423363	+0.898268	-0.574088
+6.730000	+0.432316	+0.892435	-0.592509
+6.740000	+0.441211	+0.886417	-0.610930
+6.750000	+0.450044	+0.880216	-0.629351
+6.760000	+0.458815	+0.874048	-0.604177
+6.770000	+0.467526	+0.868132	-0.579003
+6.780000	+0.476179	+0.862468	-0.553829
+6.790000	+0.484776	+0.857056	-0.528655
+6.800000	+0.493321	+0.851895	-0.503481
+6.810000	+0.501815	+0.846986	-0.478307
+6.820000	+0.510261	+0.842329	-0.453133
+6.830000	+0.518662	+0.837924	-0.427958
+6.840000	+0.527021	+0.833770	-0.402784
+6.850000	+0.535338	+0.829868	-0.377610
+6.860000	+0.543619	+0.826218	-0.352436
+6.870000	+0.551864	+0.822819	-0.327262
+6.880000	+0.560076	+0.819672	-0.302088
+6.890000	+0.568258	+0.816777	-0.276914
+6.900000	+0.576412	+0.814134	-0.251740
+6.910000	+0.584541	+0.811743	-0.226566
+6.920000	+0.592648	+0.809603	-0.201392
+6.930000	+0.600734	+0.807715	-0.176218
+6.940000	+0.608803	+0.806078	-0.151044
+6.950000	+0.616857	+0.804694	-0.125870
+6.960000	+0.624898	+0.803561	-0.100696
+6.970000	+0.632929	+0.802680	-0.075522
+6.980000	+0.640952	+0.802051	-0.050348
+6.990000	+0.648971	+0.801673	-0.025174
+7.000000	+0.656987	+0.801547	+0.000000
