a=	-1.000000	b=	+1.000000	n=	+40	h=	+0.050000
x	g(x)	g'(x)	g''(x)
-0.712000	-0.061987	+0.054877	+0.000000
-0.711000	-0.061932	+0.054877	+0.000000
-0.710000	-0.061877	+0.054877	+0.000000
-0.709000	-0.061822	+0.054877	+0.000000
-0.708000	-0.061767	+0.054877	+0.000000
-0.707000	-0.061712	+0.054877	+0.000000
-0.706000	-0.061658	+0.054877	+0.000000
-0.705000	-0.061603	+0.054877	+0.000000
-0.704000	-0.061548	+0.054877	+0.000000
-0.703000	-0.061493	+0.054877	+0.000000
-0.702000	-0.061438	+0.054877	+0.000000
-0.701000	-0.061383	+0.054877	+0.000000
-0.700000	-0.061328	+0.054877	+0.000000
-0.699000	-0.061267	+0.060806	+0.000000
-0.698000	-0.061207	+0.060806	+0.000000
-0.697000	-0.061146	+0.060806	+0.000000
-0.696000	-0.061085	+0.060806	+0.000000
-0.695000	-0.061024	+0.060806	+0.000000
-0.694000	-0.060963	+0.060806	+0.000000
-0.693000	-0.060903	+0.060806	+0.000000
-0.692000	-0.060842	+0.060806	+0.000000
-0.691000	-0.060781	+0.060806	+0.000000
-0.690000	-0.060720	+0.060806	+0.000000
-0.689000	-0.060659	+0.060806	+0.000000
-0.688000	-0.060599	+0.060806	+0.000000
-0.687000	-0.060538	+0.060806	+0.000000
-0.686000	-0.060477	+0.060806	+0.000000
-0.685000	-0.060416	+0.060806	+0.000000
-0.684000	-0.060355	+0.060806	+0.000000
-0.683000	-0.060295	+0.060806	+0.000000
-0.682000	-0.060234	+0.060806	+0.000000
-0.681000	-0.060173	+0.060806	+0.000000
-0.680000	-0.060112	+0.060806	+0.000000
-0.679000	-0.060051	+0.060806	+0.000000
-0.678000	-0.059991	+0.060806	+0.000000
-0.677000	-0.059930	+0.060806	+0.000000
-0.676000	-0.059869	+0.060806	+0.000000
-0.675000	-0.059808	+0.060806	+0.000000
-0.674000	-0.059747	+0.060806	+0.000000
-0.673000	-0.059687	+0.060806	+0.000000
-0.672000	-0.059626	+0.060806	+0.000000
-0.671000	-0.059565	+0.060806	+0.000000
-0.670000	-0.059504	+0.060806	+0.000000
-0.669000	-0.059443	+0.060806	+0.000000
-0.668000	-0.059382	+0.060806	+0.000000
-0.667000	-0.059322	+0.060806	+0.000000
-0.666000	-0.059261	+0.060806	+0.000000
-0.665000	-0.059200	+0.060806	+0.000000
-0.664000	-0.059139	+0.060806	+0.000000
-0.663000	-0.059078	+0.060806	+0.000000
-0.662000	-0.059018	+0.060806	+0.000000
-0.661000	-0.058957	+0.060806	+0.000000
-0.660000	-0.058896	+0.060806	+0.000000
-0.659000	-0.058835	+0.060806	+0.000000
-0.658000	-0.058774	+0.060806	+0.000000
-0.657000	-0.058714	+0.060806	+0.000000
-0.656000	-0.058653	+0.060806	+0.000000
-0.655000	-0.058592	+0.060806	+0.000000
-0.654000	-0.058531	+0.060806	+0.000000
-0.653000	-0.058470	+0.060806	+0.000000
-0.652000	-0.058410	+0.060806	+0.000000
-0.651000	-0.058349	+0.060806	+0.000000
-0.650000	-0.058288	+0.060806	+0.000000
-0.649000	-0.058228	+0.060216	+0.000000
-0.648000	-0.058168	+0.060216	+0.000000
-0.647000	-0.058107	+0.060216	+0.000000
-0.646000	-0.058047	+0.060216	+0.000000
-0.645000	-0.057987	+0.060216	+0.000000
-0.644000	-0.057927	+0.060216	+0.000000
-0.643000	-0.057866	+0.060216	+0.000000
-0.642000	-0.057806	+0.060216	+0.000000
-0.641000	-0.057746	+0.060216	+0.000000
-0.640000	-0.057686	+0.060216	+0.000000
-0.639000	-0.057626	+0.060216	+0.000000
-0.638000	-0.057565	+0.060216	+0.000000
-0.637000	-0.057505	+0.060216	+0.000000
-0.636000	-0.057445	+0.060216	+0.000000
-0.635000	-0.057385	+0.060216	+0.000000
-0.634000	-0.057325	+0.060216	+0.000000
-0.633000	-0.057264	+0.060216	+0.000000
