a=	+0.999050	b=	+1.000000	n=	+20	r=	+3.500000
x	g(x)	g'(x)	g''(x)
+0.999628	+0.999256	+1.998243	-7.883685
+0.999629	+0.999258	+1.998235	-7.911837
+0.999630	+0.999260	+1.998227	-7.939989
+0.999631	+0.999262	+1.998219	-7.968142
+0.999632	+0.999264	+1.998211	-7.996294
+0.999633	+0.999266	+1.998203	-8.024446
+0.999634	+0.999268	+1.998195	-8.052598
+0.999635	+0.999270	+1.998187	-8.080750
+0.999636	+0.999272	+1.998179	-8.108903
+0.999637	+0.999274	+1.998171	-8.137055
+0.999638	+0.999276	+1.998163	-8.165207
+0.999639	+0.999278	+1.998155	-8.193359
+0.999640	+0.999280	+1.998146	-8.221511
+0.999641	+0.999282	+1.998138	-8.249663
+0.999642	+0.999284	+1.998130	-8.277816
+0.999643	+0.999286	+1.998122	-8.305968
+0.999644	+0.999288	+1.998113	-8.334120
+0.999645	+0.999290	+1.998105	-8.362272
+0.999646	+0.999292	+1.998097	-8.390424
+0.999647	+0.999294	+1.998088	-8.418577
+0.999648	+0.999296	+1.998080	-8.446729
+0.999649	+0.999298	+1.998071	-8.474881
+0.999650	+0.999300	+1.998063	-8.503033
+0.999651	+0.999302	+1.998054	-8.531185
+0.999652	+0.999304	+1.998046	-8.559338
+0.999653	+0.999306	+1.998037	-8.587490
+0.999654	+0.999308	+1.998029	-8.615642
+0.999655	+0.999310	+1.998020	-8.643794
+0.999656	+0.999312	+1.998011	-8.671946
+0.999657	+0.999314	+1.998003	-8.700098
+0.999658	+0.999316	+1.997994	-8.728251
+0.999659	+0.999318	+1.997985	-8.756403
+0.999660	+0.999320	+1.997976	-8.784555
+0.999661	+0.999322	+1.997968	-8.812707
+0.999662	+0.999324	+1.997959	-8.840859
+0.999663	+0.999326	+1.997950	-8.869012
+0.999664	+0.999328	+1.997941	-8.897164
+0.999665	+0.999330	+1.997932	-8.925316
+0.999666	+0.999332	+1.997923	-8.953468
+0.999667	+0.999334	+1.997914	-8.981620
+0.999668	+0.999336	+1.997905	-9.009772
+0.999669	+0.999338	+1.997896	-9.037925
+0.999670	+0.999340	+1.997887	-9.066077
+0.999671	+0.999342	+1.997878	-9.094229
+0.999672	+0.999344	+1.997869	-9.122381
+0.999673	+0.999346	+1.997860	-9.150533
+0.999674	+0.999348	+1.997851	-9.178686
+0.999675	+0.999350	+1.997841	-9.206838
+0.999676	+0.999352	+1.997832	-9.234990
+0.999677	+0.999354	+1.997823	-9.263142
+0.999678	+0.999356	+1.997814	-9.291294
+0.999679	+0.999358	+1.997804	-9.319447
+0.999680	+0.999360	+1.997795	-9.347599
+0.999681	+0.999362	+1.997786	-9.375751
+0.999682	+0.999364	+1.997776	-9.403903
+0.999683	+0.999366	+1.997767	-9.432055
+0.999684	+0.999368	+1.997757	-9.460207
+0.999685	+0.999370	+1.997748	-9.488360
+0.999686	+0.999372	+1.997738	-9.516512
+0.999687	+0.999374	+1.997729	-9.544664
+0.999688	+0.999376	+1.997719	-9.572816
+0.999689	+0.999378	+1.997710	-9.600968
+0.999690	+0.999380	+1.997700	-9.629121
+0.999691	+0.999382	+1.997690	-9.657273
+0.999692	+0.999384	+1.997681	-9.685425
+0.999693	+0.999386	+1.997671	-9.713577
+0.999694	+0.999388	+1.997661	-9.741729
+0.999695	+0.999390	+1.997652	-9.769882
+0.999696	+0.999392	+1.997642	-9.798034
+0.999697	+0.999394	+1.997632	-9.826186
+0.999698	+0.999396	+1.997622	-9.854338
+0.999699	+0.999398	+1.997612	-9.882490
+0.999700	+0.999400	+1.997602	-9.910642
+0.999701	+0.999402	+1.997593	-9.938795
+0.999702	+0.999404	+1.997583	-9.966947
+0.999703	+0.999406	+1.997573	-9.995099
+0.999704	+0.999408	+1.997563	-10.023251
+0.999705	+0.999410	+1.997553	-10.051403
+0.999706	+0.999412	+1.997542	-10.079556
+0.999707	+0.999414	+1.997532	-10.107708
+0.999708	+0.999416	+1.997522	-10.135860
+0.999709	+0.999418	+1.997512	-10.164012
+0.999710	+0.999420	+1.997502	-10.192164
+0.999711	+0.999422	+1.997492	-10.220317
+0.999712	+0.999424	+1.997481	-10.248469
+0.999713	+0.999426	+1.997471	-10.276621
+0.999714	+0.999428	+1.997461	-10.304773
+0.999715	+0.999430	+1.997451	-10.332925
+0.999716	+0.999432	+1.997440	-10.361077
+0.999717	+0.999434	+1.997430	-10.389230
+0.999718	+0.999436	+1.997419	-10.417382
+0.999719	+0.999438	+1.997409	-10.445534
+0.999720	+0.999440	+1.997399	-10.473686
+0.999721	+0.999442	+1.997388	-10.501838
+0.999722	+0.999444	+1.997378	-10.529991
+0.999723	+0.999446	+1.997367	-10.558143
+0.999724	+0.999448	+1.997356	-10.586295
+0.999725	+0.999450	+1.997346	-10.614447
+0.999726	+0.999452	+1.997335	-10.642599
+0.999727	+0.999454	+1.997325	-10.670751
+0.999728	+0.999456	+1.997314	-10.698904
+0.999729	+0.999458	+1.997303	-10.727056
+0.999730	+0.999460	+1.997292	-10.755208
+0.999731	+0.999462	+1.999658	-10.589885
+0.999732	+0.999464	+1.999648	-10.426242
+0.999733	+0.999466	+1.999638	-10.262598
+0.999734	+0.999468	+1.999627	-10.098955
+0.999735	+0.999470	+1.999617	-9.935311
+0.999736	+0.999472	+1.999608	-9.771667
+0.999737	+0.999474	+1.999598	-9.608024
+0.999738	+0.999476	+1.999588	-9.444380
+0.999739	+0.999478	+1.999579	-9.280737
+0.999740	+0.999480	+1.999570	-9.117093
+0.999741	+0.999482	+1.999561	-8.953450
+0.999742	+0.999484	+1.999552	-8.789806
+0.999743	+0.999486	+1.999543	-8.626162
+0.999744	+0.999488	+1.999535	-8.462519
+0.999745	+0.999490	+1.999526	-8.298875
+0.999746	+0.999492	+1.999518	-8.135232
+0.999747	+0.999494	+1.999510	-7.971588
+0.999748	+0.999496	+1.999502	-7.807945
+0.999749	+0.999498	+1.999494	-7.644301
+0.999750	+0.999500	+1.999487	-7.480657
+0.999751	+0.999502	+1.999479	-7.317014
+0.999752	+0.999504	+1.999472	-7.153370
+0.999753	+0.999506	+1.999465	-6.989727
+0.999754	+0.999508	+1.999458	-6.826083
+0.999755	+0.999510	+1.999451	-6.662439
+0.999756	+0.999512	+1.999445	-6.498796
+0.999757	+0.999514	+1.999438	-6.335152
+0.999758	+0.999516	+1.999432	-6.171509
+0.999759	+0.999518	+1.999426	-6.007865
+0.999760	+0.999520	+1.999420	-5.844222
+0.999761	+0.999522	+1.999414	-5.680578
+0.999762	+0.999524	+1.999409	-5.516934
+0.999763	+0.999526	+1.999403	-5.353291
+0.999764	+0.999528	+1.999398	-5.189647
+0.999765	+0.999530	+1.999393	-5.026004
+0.999766	+0.999532	+1.999388	-4.862360
+0.999767	+0.999534	+1.999383	-4.698717
+0.999768	+0.999536	+1.999379	-4.535073
+0.999769	+0.999538	+1.999374	-4.371429
+0.999770	+0.999540	+1.999370	-4.207786
+0.999771	+0.999542	+1.999366	-4.044142
+0.999772	+0.999544	+1.999362	-3.880499
+0.999773	+0.999546	+1.999358	-3.716855
+0.999774	+0.999548	+1.999354	-3.553212
+0.999775	+0.999550	+1.999351	-3.389568
+0.999776	+0.999552	+1.999348	-3.225924
+0.999777	+0.999554	+1.999344	-3.062281
+0.999778	+0.999556	+1.999341	-2.898637
+0.999779	+0.999558	+1.999339	-2.734994
+0.999780	+0.999560	+1.999336	-2.571350
+0.999781	+0.999562	+1.999333	-2.407706
+0.999782	+0.999564	+1.999331	-2.244063
+0.999783	+0.999566	+1.999329	-2.080419
+0.999784	+0.999568	+1.999327	-1.916776
+0.999785	+0.999570	+1.999325	-1.753132
+0.999786	+0.999572	+1.999323	-1.589489
+0.999787	+0.999574	+1.999322	-1.425845
+0.999788	+0.999576	+1.999321	-1.262201
+0.999789	+0.999578	+1.999319	-1.098558
+0.999790	+0.999580	+1.999318	-0.934914
+0.999791	+0.999582	+1.999318	-0.771271
+0.999792	+0.999584	+1.999317	-0.607627
+0.999793	+0.999586	+1.999316	-0.443984
+0.999794	+0.999588	+1.999316	-0.280340
+0.999795	+0.999590	+1.999316	-0.116696
+0.999796	+0.999592	+1.999316	+0.046947
+0.999797	+0.999594	+1.999316	+0.210591
+0.999798	+0.999596	+1.999316	+0.374234
+0.999799	+0.999598	+1.999317	+0.537878
+0.999800	+0.999600	+1.999317	+0.701521
+0.999801	+0.999602	+1.999318	+0.865165
+0.999802	+0.999604	+1.999319	+1.028809
+0.999803	+0.999606	+1.999320	+1.192452
+0.999804	+0.999608	+1.999321	+1.356096
+0.999805	+0.999610	+1.999323	+1.519739
+0.999806	+0.999612	+1.999324	+1.683383
+0.999807	+0.999614	+1.999326	+1.847027
+0.999808	+0.999616	+1.999328	+2.010670
+0.999809	+0.999618	+1.999330	+2.174314
+0.999810	+0.999620	+1.999332	+2.337957
+0.999811	+0.999622	+1.999335	+2.501601
+0.999812	+0.999624	+1.999337	+2.665244
+0.999813	+0.999626	+1.999340	+2.828888
+0.999814	+0.999628	+1.999343	+2.992532
+0.999815	+0.999630	+1.999346	+3.156175
+0.999816	+0.999632	+1.999349	+3.319819
+0.999817	+0.999634	+1.999353	+3.483462
+0.999818	+0.999636	+1.999356	+3.647106
+0.999819	+0.999638	+1.999360	+3.810749
+0.999820	+0.999640	+1.999364	+3.974393
+0.999821	+0.999642	+1.999368	+4.138037
+0.999822	+0.999644	+1.999372	+4.301680
+0.999823	+0.999646	+1.999377	+4.465324
+0.999824	+0.999648	+1.999381	+4.628967
+0.999825	+0.999650	+1.999386	+4.792611
+0.999826	+0.999652	+1.999391	+4.956255
+0.999827	+0.999654	+1.999396	+5.119898
+0.999828	+0.999656	+1.999401	+5.283542
+0.999829	+0.999658	+1.999406	+5.447185
+0.999830	+0.999660	+1.999412	+5.610829
+0.999831	+0.999662	+1.999418	+5.774472
+0.999832	+0.999664	+1.999424	+5.938116
+0.999833	+0.999666	+1.999430	+6.101760
+0.999834	+0.999668	+1.999436	+6.265403
+0.999835	+0.999670	+1.999442	+6.429047
+0.999836	+0.999672	+1.999449	+6.592690
+0.999837	+0.999674	+1.999455	+6.756334
+0.999838	+0.999676	+1.999462	+6.919977
+0.999839	+0.999678	+1.999469	+7.083621
+0.999840	+0.999680	+1.999476	+7.247265
+0.999841	+0.999682	+1.999484	+7.410908
+0.999842	+0.999684	+1.999491	+7.574552
+0.999843	+0.999686	+1.999499	+7.738195
+0.999844	+0.999688	+1.999507	+7.901839
+0.999845	+0.999690	+1.999515	+8.065482
+0.999846	+0.999692	+1.999523	+8.229126
+0.999847	+0.999694	+1.999531	+8.392770
+0.999848	+0.999696	+1.999539	+8.556413
+0.999849	+0.999698	+1.999548	+8.720057
+0.999850	+0.999700	+1.999557	+8.883700
+0.999851	+0.999702	+1.999566	+9.047344
+0.999852	+0.999704	+1.999575	+9.210988
+0.999853	+0.999706	+1.999584	+9.374631
+0.999854	+0.999708	+1.999594	+9.538275
+0.999855	+0.999710	+1.999603	+9.701918
+0.999856	+0.999712	+1.999613	+9.865562
+0.999857	+0.999714	+1.999623	+10.029205
+0.999858	+0.999716	+1.999633	+10.192849
+0.999859	+0.999718	+1.999643	+10.356493
+0.999860	+0.999720	+1.999654	+10.520136
+0.999861	+0.999722	+1.999665	+10.683780
+0.999862	+0.999724	+1.999675	+10.847423
+0.999863	+0.999726	+1.999686	+11.011067
+0.999864	+0.999728	+1.999697	+11.174710
+0.999865	+0.999730	+1.999709	+11.338354
+0.999866	+0.999732	+1.999720	+11.501998
+0.999867	+0.999734	+1.999732	+11.665641
+0.999868	+0.999736	+1.999743	+11.829285
+0.999869	+0.999738	+1.999755	+11.992928
+0.999870	+0.999740	+1.999767	+12.156572
+0.999871	+0.999742	+1.999780	+12.320215
+0.999872	+0.999744	+1.999792	+12.483859
+0.999873	+0.999746	+1.999805	+12.647503
+0.999874	+0.999748	+1.999817	+12.811146
+0.999875	+0.999750	+1.999830	+12.974790
+0.999876	+0.999752	+1.999843	+13.138433
+0.999877	+0.999754	+1.999856	+13.302077
+0.999878	+0.999756	+1.999870	+13.465721
+0.999879	+0.999758	+1.999883	+13.629364
+0.999880	+0.999760	+1.999897	+13.793008
+0.999881	+0.999762	+1.999911	+13.956651
+0.999882	+0.999764	+1.999925	+14.120295
+0.999883	+0.999766	+1.999939	+14.283938
+0.999884	+0.999768	+1.999954	+14.447582
+0.999885	+0.999770	+1.999968	+14.611226
+0.999886	+0.999772	+1.999983	+14.774869
+0.999887	+0.999774	+1.999998	+14.938513
+0.999888	+0.999776	+2.000013	+15.102156
+0.999889	+0.999778	+2.000028	+15.265800
+0.999890	+0.999780	+2.000043	+15.429443
+0.999891	+0.999782	+2.000059	+15.593087
+0.999892	+0.999784	+2.000074	+15.756731
+0.999893	+0.999786	+2.000090	+15.920374
+0.999894	+0.999788	+2.000106	+16.084018
+0.999895	+0.999790	+2.000122	+16.247661
+0.999896	+0.999792	+2.000139	+16.411305
+0.999897	+0.999794	+2.000155	+16.574949
+0.999898	+0.999796	+2.000172	+16.738592
+0.999899	+0.999798	+2.000189	+16.902236
+0.999900	+0.999800	+2.000206	+17.065879
+0.999901	+0.999802	+2.000223	+17.229523
+0.999902	+0.999804	+2.000240	+17.393166
+0.999903	+0.999806	+2.000258	+17.556810
+0.999904	+0.999808	+2.000275	+17.720454
+0.999905	+0.999810	+2.000293	+17.884097
+0.999906	+0.999812	+2.000311	+18.047741
+0.999907	+0.999814	+2.000329	+18.211384
+0.999908	+0.999816	+2.000347	+18.375028
+0.999909	+0.999818	+2.000366	+18.538671
+0.999910	+0.999820	+2.000384	+18.702315
+0.999911	+0.999822	+2.000403	+18.865959
+0.999912	+0.999824	+2.000422	+19.029602
+0.999913	+0.999826	+2.000441	+19.193246
+0.999914	+0.999828	+2.000461	+19.356889
+0.999915	+0.999830	+2.000480	+19.520533
+0.999916	+0.999832	+2.000500	+19.684176
+0.999917	+0.999834	+2.000519	+19.847820
+0.999918	+0.999836	+2.000539	+20.011464
+0.999919	+0.999838	+2.000559	+20.175107
+0.999920	+0.999840	+2.000580	+20.338751
+0.999921	+0.999842	+2.000600	+20.502394
+0.999922	+0.999844	+2.000621	+20.666038
+0.999923	+0.999846	+2.000641	+20.829682
+0.999924	+0.999848	+2.000662	+20.993325
+0.999925	+0.999850	+1.999813	+20.363350
+0.999926	+0.999852	+1.999832	+19.433165
+0.999927	+0.999854	+1.999851	+18.502980
+0.999928	+0.999856	+1.999869	+17.572795
+0.999929	+0.999858	+1.999887	+16.642609
+0.999930	+0.999860	+1.999903	+15.712424
+0.999931	+0.999862	+1.999918	+14.782239
+0.999932	+0.999864	+1.999932	+13.852054
+0.999933	+0.999866	+1.999946	+12.921869
+0.999934	+0.999868	+1.999958	+11.991683
+0.999935	+0.999870	+1.999970	+11.061498
+0.999936	+0.999872	+1.999980	+10.131313
+0.999937	+0.999874	+1.999990	+9.201128
+0.999938	+0.999876	+1.999999	+8.270943
+0.999939	+0.999878	+2.000006	+7.340758
+0.999940	+0.999880	+2.000013	+6.410572
+0.999941	+0.999882	+2.000019	+5.480387
+0.999942	+0.999884	+2.000024	+4.550202
+0.999943	+0.999886	+2.000028	+3.620017
+0.999944	+0.999888	+2.000032	+2.689832
+0.999945	+0.999890	+2.000034	+1.759646
+0.999946	+0.999892	+2.000035	+0.829461
+0.999947	+0.999894	+2.000035	-0.100724
+0.999948	+0.999896	+2.000035	-1.030909
+0.999949	+0.999898	+2.000033	-1.961094
+0.999950	+0.999900	+2.000031	-2.891279
+0.999951	+0.999902	+2.000028	-3.821465
+0.999952	+0.999904	+2.000023	-4.751650
+0.999953	+0.999906	+2.000018	-5.681835
+0.999954	+0.999908	+2.000012	-6.612020
+0.999955	+0.999910	+2.000005	-7.542205
+0.999956	+0.999912	+1.999997	-8.472391
+0.999957	+0.999914	+1.999988	-9.402576
+0.999958	+0.999916	+1.999978	-10.332761
+0.999959	+0.999918	+1.999967	-11.262946
+0.999960	+0.999920	+1.999955	-12.193131
+0.999961	+0.999922	+1.999943	-13.123316
+0.999962	+0.999924	+1.999929	-14.053502
+0.999963	+0.999926	+1.999915	-14.983687
+0.999964	+0.999928	+1.999899	-15.913872
+0.999965	+0.999930	+1.999883	-16.844057
+0.999966	+0.999932	+1.999866	-17.774242
+0.999967	+0.999934	+1.999847	-18.704428
+0.999968	+0.999936	+1.999828	-19.634613
+0.999969	+0.999938	+1.999808	-20.564798
+0.999970	+0.999940	+1.999787	-21.494983
+0.999971	+0.999942	+1.999765	-22.425168
+0.999972	+0.999944	+1.999742	-23.355353
+0.999973	+0.999946	+1.999718	-24.285539
+0.999974	+0.999948	+1.999694	-25.215724
+0.999975	+0.999950	+1.999668	-26.145909
+0.999976	+0.999952	+1.999641	-27.076094
+0.999977	+0.999954	+1.999614	-28.006279
+0.999978	+0.999956	+1.999585	-28.936465
+0.999979	+0.999958	+1.999556	-29.866650
+0.999980	+0.999960	+2.000012	-29.570898
+0.999981	+0.999962	+1.999985	-24.826829
+0.999982	+0.999964	+1.999963	-20.082761
+0.999983	+0.999966	+1.999945	-15.338692
+0.999984	+0.999968	+1.999932	-10.594623
+0.999985	+0.999970	+1.999924	-5.850554
+0.999986	+0.999972	+1.999920	-1.106485
+0.999987	+0.999974	+1.999922	+3.637584
+0.999988	+0.999976	+1.999928	+8.381652
+0.999989	+0.999978	+1.999938	+13.125721
+0.999990	+0.999980	+1.999954	+17.869790
+0.999991	+0.999982	+1.999974	+22.613859
+0.999992	+0.999984	+1.999999	+27.357928
+0.999993	+0.999986	+2.000029	+32.101997
+0.999994	+0.999988	+2.000063	+36.846065
+0.999995	+0.999990	+2.000102	+41.590134
+0.999996	+0.999992	+1.999943	+41.135017
+0.999997	+0.999994	+1.999980	+31.282763
+0.999998	+0.999996	+2.000006	+21.430509
+0.999999	+0.999998	+2.000022	+11.578256
+1.000000	+1.000000	+2.000029	+0.000000
