a=	-1.000000	b=	+1.000000	n=	+80	h=	+0.025000
x	g(x)	g'(x)	g''(x)
-0.917000	-0.589931	+0.749066	+0.000000
-0.916000	-0.589182	+0.749066	+0.000000
-0.915000	-0.588433	+0.749066	+0.000000
-0.914000	-0.587684	+0.749066	+0.000000
-0.913000	-0.586935	+0.749066	+0.000000
-0.912000	-0.586186	+0.749066	+0.000000
-0.911000	-0.585437	+0.749066	+0.000000
-0.910000	-0.584688	+0.749066	+0.000000
-0.909000	-0.583939	+0.749066	+0.000000
-0.908000	-0.583190	+0.749066	+0.000000
-0.907000	-0.582441	+0.749066	+0.000000
-0.906000	-0.581692	+0.749066	+0.000000
-0.905000	-0.580943	+0.749066	+0.000000
-0.904000	-0.580193	+0.749066	+0.000000
-0.903000	-0.579444	+0.749066	+0.000000
-0.902000	-0.578695	+0.749066	+0.000000
-0.901000	-0.577946	+0.749066	+0.000000
-0.900000	-0.577197	+0.749066	+0.000000
-0.899000	-0.576658	+0.539409	+0.000000
-0.898000	-0.576118	+0.539409	+0.000000
-0.897000	-0.575579	+0.539409	+0.000000
-0.896000	-0.575040	+0.539409	+0.000000
-0.895000	-0.574500	+0.539409	+0.000000
-0.894000	-0.573961	+0.539409	+0.000000
-0.893000	-0.573421	+0.539409	+0.000000
-0.892000	-0.572882	+0.539409	+0.000000
-0.891000	-0.572343	+0.539409	+0.000000
-0.890000	-0.571803	+0.539409	+0.000000
-0.889000	-0.571264	+0.539409	+0.000000
-0.888000	-0.570724	+0.539409	+0.000000
-0.887000	-0.570185	+0.539409	+0.000000
-0.886000	-0.569645	+0.539409	+0.000000
-0.885000	-0.569106	+0.539409	+0.000000
-0.884000	-0.568567	+0.539409	+0.000000
-0.883000	-0.568027	+0.539409	+0.000000
-0.882000	-0.567488	+0.539409	+0.000000
-0.881000	-0.566948	+0.539409	+0.000000
-0.880000	-0.566409	+0.539409	+0.000000
-0.879000	-0.565870	+0.539409	+0.000000
-0.878000	-0.565330	+0.539409	+0.000000
-0.877000	-0.564791	+0.539409	+0.000000
-0.876000	-0.564251	+0.539409	+0.000000
-0.875000	-0.563712	+0.539409	+0.000000
-0.874000	-0.563390	+0.321994	+0.000000
-0.873000	-0.563068	+0.321994	+0.000000
-0.872000	-0.562746	+0.321994	+0.000000
-0.871000	-0.562424	+0.321994	+0.000000
-0.870000	-0.562102	+0.321994	+0.000000
-0.869000	-0.561780	+0.321994	+0.000000
-0.868000	-0.561458	+0.321994	+0.000000
-0.867000	-0.561136	+0.321994	+0.000000
-0.866000	-0.560814	+0.321994	+0.000000
-0.865000	-0.560492	+0.321994	+0.000000
-0.864000	-0.560170	+0.321994	+0.000000
-0.863000	-0.559848	+0.321994	+0.000000
-0.862000	-0.559526	+0.321994	+0.000000
-0.861000	-0.559204	+0.321994	+0.000000
-0.860000	-0.558882	+0.321994	+0.000000
-0.859000	-0.558560	+0.321994	+0.000000
-0.858000	-0.558238	+0.321994	+0.000000
-0.857000	-0.557916	+0.321994	+0.000000
-0.856000	-0.557594	+0.321994	+0.000000
-0.855000	-0.557272	+0.321994	+0.000000
-0.854000	-0.556950	+0.321994	+0.000000
-0.853000	-0.556628	+0.321994	+0.000000
-0.852000	-0.556306	+0.321994	+0.000000
-0.851000	-0.555984	+0.321994	+0.000000
-0.850000	-0.555662	+0.321994	+0.000000
-0.849000	-0.553359	+2.302805	+0.000000
-0.848000	-0.551057	+2.302805	+0.000000
-0.847000	-0.548754	+2.302805	+0.000000
-0.846000	-0.546451	+2.302805	+0.000000
-0.845000	-0.544148	+2.302805	+0.000000
-0.844000	-0.541845	+2.302805	+0.000000
-0.843000	-0.539543	+2.302805	+0.000000
-0.842000	-0.537240	+2.302805	+0.000000
-0.841000	-0.534937	+2.302805	+0.000000
-0.840000	-0.532634	+2.302805	+0.000000
-0.839000	-0.530331	+2.302805	+0.000000
-0.838000	-0.528028	+2.302805	+0.000000
-0.837000	-0.525726	+2.302805	+0.000000
-0.836000	-0.523423	+2.302805	+0.000000
-0.835000	-0.521120	+2.302805	+0.000000
-0.834000	-0.518817	+2.302805	+0.000000
-0.833000	-0.516514	+2.302805	+0.000000
-0.832000	-0.514212	+2.302805	+0.000000
-0.831000	-0.511909	+2.302805	+0.000000
-0.830000	-0.509606	+2.302805	+0.000000
-0.829000	-0.507303	+2.302805	+0.000000
-0.828000	-0.505000	+2.302805	+0.000000
-0.827000	-0.502698	+2.302805	+0.000000
-0.826000	-0.500395	+2.302805	+0.000000
-0.825000	-0.498092	+2.302805	+0.000000
-0.824000	-0.498960	-0.867594	+0.000000
-0.823000	-0.499827	-0.867594	+0.000000
-0.822000	-0.500695	-0.867594	+0.000000
-0.821000	-0.501562	-0.867594	+0.000000
-0.820000	-0.502430	-0.867594	+0.000000
-0.819000	-0.503298	-0.867594	+0.000000
-0.818000	-0.504165	-0.867594	+0.000000
-0.817000	-0.505033	-0.867594	+0.000000
-0.816000	-0.505900	-0.867594	+0.000000
-0.815000	-0.506768	-0.867594	+0.000000
-0.814000	-0.507636	-0.867594	+0.000000
-0.813000	-0.508503	-0.867594	+0.000000
-0.812000	-0.509371	-0.867594	+0.000000
-0.811000	-0.510238	-0.867594	+0.000000
-0.810000	-0.511106	-0.867594	+0.000000
-0.809000	-0.511974	-0.867594	+0.000000
-0.808000	-0.512841	-0.867594	+0.000000
-0.807000	-0.513709	-0.867594	+0.000000
-0.806000	-0.514576	-0.867594	+0.000000
-0.805000	-0.515444	-0.867594	+0.000000
-0.804000	-0.516312	-0.867594	+0.000000
-0.803000	-0.517179	-0.867594	+0.000000
-0.802000	-0.518047	-0.867594	+0.000000
-0.801000	-0.518914	-0.867594	+0.000000
-0.800000	-0.519782	-0.867594	+0.000000
-0.799000	-0.518143	+1.638838	+0.000000
-0.798000	-0.516504	+1.638838	+0.000000
-0.797000	-0.514865	+1.638838	+0.000000
-0.796000	-0.513227	+1.638838	+0.000000
-0.795000	-0.511588	+1.638838	+0.000000
-0.794000	-0.509949	+1.638838	+0.000000
-0.793000	-0.508310	+1.638838	+0.000000
-0.792000	-0.506671	+1.638838	+0.000000
-0.791000	-0.505032	+1.638838	+0.000000
-0.790000	-0.503393	+1.638838	+0.000000
-0.789000	-0.501755	+1.638838	+0.000000
-0.788000	-0.500116	+1.638838	+0.000000
-0.787000	-0.498477	+1.638838	+0.000000
-0.786000	-0.496838	+1.638838	+0.000000
-0.785000	-0.495199	+1.638838	+0.000000
-0.784000	-0.493560	+1.638838	+0.000000
-0.783000	-0.491922	+1.638838	+0.000000
-0.782000	-0.490283	+1.638838	+0.000000
-0.781000	-0.488644	+1.638838	+0.000000
-0.780000	-0.487005	+1.638838	+0.000000
-0.779000	-0.485366	+1.638838	+0.000000
-0.778000	-0.483727	+1.638838	+0.000000
-0.777000	-0.482089	+1.638838	+0.000000
-0.776000	-0.480450	+1.638838	+0.000000
-0.775000	-0.478811	+1.638838	+0.000000
-0.774000	-0.479360	-0.548812	+0.000000
-0.773000	-0.479909	-0.548812	+0.000000
-0.772000	-0.480457	-0.548812	+0.000000
-0.771000	-0.481006	-0.548812	+0.000000
-0.770000	-0.481555	-0.548812	+0.000000
-0.769000	-0.482104	-0.548812	+0.000000
-0.768000	-0.482653	-0.548812	+0.000000
-0.767000	-0.483201	-0.548812	+0.000000
-0.766000	-0.483750	-0.548812	+0.000000
-0.765000	-0.484299	-0.548812	+0.000000
-0.764000	-0.484848	-0.548812	+0.000000
-0.763000	-0.485397	-0.548812	+0.000000
-0.762000	-0.485945	-0.548812	+0.000000
-0.761000	-0.486494	-0.548812	+0.000000
-0.760000	-0.487043	-0.548812	+0.000000
-0.759000	-0.487592	-0.548812	+0.000000
-0.758000	-0.488141	-0.548812	+0.000000
-0.757000	-0.488690	-0.548812	+0.000000
-0.756000	-0.489238	-0.548812	+0.000000
-0.755000	-0.489787	-0.548812	+0.000000
-0.754000	-0.490336	-0.548812	+0.000000
-0.753000	-0.490885	-0.548812	+0.000000
-0.752000	-0.491434	-0.548812	+0.000000
-0.751000	-0.491982	-0.548812	+0.000000
-0.750000	-0.492531	-0.548812	+0.000000
-0.749000	-0.491767	+0.764250	+0.000000
-0.748000	-0.491003	+0.764250	+0.000000
-0.747000	-0.490238	+0.764250	+0.000000
-0.746000	-0.489474	+0.764250	+0.000000
-0.745000	-0.488710	+0.764250	+0.000000
-0.744000	-0.487946	+0.764250	+0.000000
-0.743000	-0.487181	+0.764250	+0.000000
-0.742000	-0.486417	+0.764250	+0.000000
-0.741000	-0.485653	+0.764250	+0.000000
-0.740000	-0.484889	+0.764250	+0.000000
-0.739000	-0.484124	+0.764250	+0.000000
-0.738000	-0.483360	+0.764250	+0.000000
-0.737000	-0.482596	+0.764250	+0.000000
-0.736000	-0.481832	+0.764250	+0.000000
-0.735000	-0.481067	+0.764250	+0.000000
-0.734000	-0.480303	+0.764250	+0.000000
-0.733000	-0.479539	+0.764250	+0.000000
-0.732000	-0.478775	+0.764250	+0.000000
-0.731000	-0.478010	+0.764250	+0.000000
-0.730000	-0.477246	+0.764250	+0.000000
-0.729000	-0.476482	+0.764250	+0.000000
-0.728000	-0.475718	+0.764250	+0.000000
-0.727000	-0.474953	+0.764250	+0.000000
-0.726000	-0.474189	+0.764250	+0.000000
-0.725000	-0.473425	+0.764250	+0.000000
-0.724000	-0.472260	+1.165242	+0.000000
-0.723000	-0.471094	+1.165242	+0.000000
-0.722000	-0.469929	+1.165242	+0.000000
-0.721000	-0.468764	+1.165242	+0.000000
-0.720000	-0.467599	+1.165242	+0.000000
-0.719000	-0.466434	+1.165242	+0.000000
-0.718000	-0.465268	+1.165242	+0.000000
-0.717000	-0.464103	+1.165242	+0.000000
-0.716000	-0.462938	+1.165242	+0.000000
-0.715000	-0.461773	+1.165242	+0.000000
-0.714000	-0.460607	+1.165242	+0.000000
-0.713000	-0.459442	+1.165242	+0.000000
-0.712000	-0.458277	+1.165242	+0.000000
-0.711000	-0.457112	+1.165242	+0.000000
-0.710000	-0.455946	+1.165242	+0.000000
-0.709000	-0.454781	+1.165242	+0.000000
-0.708000	-0.453616	+1.165242	+0.000000
-0.707000	-0.452451	+1.165242	+0.000000
-0.706000	-0.451285	+1.165242	+0.000000
-0.705000	-0.450120	+1.165242	+0.000000
-0.704000	-0.448955	+1.165242	+0.000000
-0.703000	-0.447790	+1.165242	+0.000000
-0.702000	-0.446624	+1.165242	+0.000000
-0.701000	-0.445459	+1.165242	+0.000000
-0.700000	-0.444294	+1.165242	+0.000000
-0.699000	-0.443934	+0.359975	+0.000000
-0.698000	-0.443574	+0.359975	+0.000000
-0.697000	-0.443214	+0.359975	+0.000000
-0.696000	-0.442854	+0.359975	+0.000000
-0.695000	-0.442494	+0.359975	+0.000000
-0.694000	-0.442134	+0.359975	+0.000000
-0.693000	-0.441774	+0.359975	+0.000000
-0.692000	-0.441414	+0.359975	+0.000000
-0.691000	-0.441054	+0.359975	+0.000000
-0.690000	-0.440694	+0.359975	+0.000000
-0.689000	-0.440334	+0.359975	+0.000000
-0.688000	-0.439974	+0.359975	+0.000000
-0.687000	-0.439614	+0.359975	+0.000000
-0.686000	-0.439254	+0.359975	+0.000000
-0.685000	-0.438894	+0.359975	+0.000000
-0.684000	-0.438534	+0.359975	+0.000000
-0.683000	-0.438174	+0.359975	+0.000000
-0.682000	-0.437814	+0.359975	+0.000000
-0.681000	-0.437454	+0.359975	+0.000000
-0.680000	-0.437094	+0.359975	+0.000000
-0.679000	-0.436734	+0.359975	+0.000000
-0.678000	-0.436374	+0.359975	+0.000000
-0.677000	-0.436014	+0.359975	+0.000000
-0.676000	-0.435655	+0.359975	+0.000000
-0.675000	-0.435295	+0.359975	+0.000000
-0.674000	-0.433028	+2.266802	+0.000000
-0.673000	-0.430761	+2.266802	+0.000000
-0.672000	-0.428494	+2.266802	+0.000000
-0.671000	-0.426227	+2.266802	+0.000000
-0.670000	-0.423961	+2.266802	+0.000000
-0.669000	-0.421694	+2.266802	+0.000000
-0.668000	-0.419427	+2.266802	+0.000000
-0.667000	-0.417160	+2.266802	+0.000000
-0.666000	-0.414893	+2.266802	+0.000000
-0.665000	-0.412627	+2.266802	+0.000000
-0.664000	-0.410360	+2.266802	+0.000000
-0.663000	-0.408093	+2.266802	+0.000000
-0.662000	-0.405826	+2.266802	+0.000000
-0.661000	-0.403559	+2.266802	+0.000000
-0.660000	-0.401293	+2.266802	+0.000000
-0.659000	-0.399026	+2.266802	+0.000000
-0.658000	-0.396759	+2.266802	+0.000000
-0.657000	-0.394492	+2.266802	+0.000000
-0.656000	-0.392225	+2.266802	+0.000000
-0.655000	-0.389958	+2.266802	+0.000000
-0.654000	-0.387692	+2.266802	+0.000000
-0.653000	-0.385425	+2.266802	+0.000000
-0.652000	-0.383158	+2.266802	+0.000000
-0.651000	-0.380891	+2.266802	+0.000000
-0.650000	-0.378624	+2.266802	+0.000000
-0.649000	-0.379503	-0.878828	+0.000000
-0.648000	-0.380382	-0.878828	+0.000000
-0.647000	-0.381261	-0.878828	+0.000000
-0.646000	-0.382140	-0.878828	+0.000000
-0.645000	-0.383019	-0.878828	+0.000000
-0.644000	-0.383897	-0.878828	+0.000000
-0.643000	-0.384776	-0.878828	+0.000000
-0.642000	-0.385655	-0.878828	+0.000000
-0.641000	-0.386534	-0.878828	+0.000000
-0.640000	-0.387413	-0.878828	+0.000000
-0.639000	-0.388292	-0.878828	+0.000000
-0.638000	-0.389170	-0.878828	+0.000000
-0.637000	-0.390049	-0.878828	+0.000000
-0.636000	-0.390928	-0.878828	+0.000000
-0.635000	-0.391807	-0.878828	+0.000000
-0.634000	-0.392686	-0.878828	+0.000000
-0.633000	-0.393565	-0.878828	+0.000000
-0.632000	-0.394443	-0.878828	+0.000000
-0.631000	-0.395322	-0.878828	+0.000000
-0.630000	-0.396201	-0.878828	+0.000000
-0.629000	-0.397080	-0.878828	+0.000000
-0.628000	-0.397959	-0.878828	+0.000000
-0.627000	-0.398838	-0.878828	+0.000000
-0.626000	-0.399716	-0.878828	+0.000000
-0.625000	-0.400595	-0.878828	+0.000000
-0.624000	-0.399565	+1.030266	+0.000000
-0.623000	-0.398535	+1.030266	+0.000000
-0.622000	-0.397504	+1.030266	+0.000000
-0.621000	-0.396474	+1.030266	+0.000000
-0.620000	-0.395444	+1.030266	+0.000000
-0.619000	-0.394414	+1.030266	+0.000000
-0.618000	-0.393383	+1.030266	+0.000000
-0.617000	-0.392353	+1.030266	+0.000000
-0.616000	-0.391323	+1.030266	+0.000000
-0.615000	-0.390293	+1.030266	+0.000000
-0.614000	-0.389262	+1.030266	+0.000000
-0.613000	-0.388232	+1.030266	+0.000000
-0.612000	-0.387202	+1.030266	+0.000000
-0.611000	-0.386171	+1.030266	+0.000000
-0.610000	-0.385141	+1.030266	+0.000000
-0.609000	-0.384111	+1.030266	+0.000000
-0.608000	-0.383081	+1.030266	+0.000000
-0.607000	-0.382050	+1.030266	+0.000000
-0.606000	-0.381020	+1.030266	+0.000000
-0.605000	-0.379990	+1.030266	+0.000000
-0.604000	-0.378960	+1.030266	+0.000000
-0.603000	-0.377929	+1.030266	+0.000000
-0.602000	-0.376899	+1.030266	+0.000000
-0.601000	-0.375869	+1.030266	+0.000000
-0.600000	-0.374839	+1.030266	+0.000000
-0.599000	-0.374872	-0.033595	+0.000000
-0.598000	-0.374906	-0.033595	+0.000000
-0.597000	-0.374939	-0.033595	+0.000000
-0.596000	-0.374973	-0.033595	+0.000000
-0.595000	-0.375007	-0.033595	+0.000000
-0.594000	-0.375040	-0.033595	+0.000000
-0.593000	-0.375074	-0.033595	+0.000000
-0.592000	-0.375107	-0.033595	+0.000000
-0.591000	-0.375141	-0.033595	+0.000000
-0.590000	-0.375174	-0.033595	+0.000000
-0.589000	-0.375208	-0.033595	+0.000000
-0.588000	-0.375242	-0.033595	+0.000000
-0.587000	-0.375275	-0.033595	+0.000000
-0.586000	-0.375309	-0.033595	+0.000000
-0.585000	-0.375342	-0.033595	+0.000000
-0.584000	-0.375376	-0.033595	+0.000000
-0.583000	-0.375410	-0.033595	+0.000000
-0.582000	-0.375443	-0.033595	+0.000000
-0.581000	-0.375477	-0.033595	+0.000000
-0.580000	-0.375510	-0.033595	+0.000000
-0.579000	-0.375544	-0.033595	+0.000000
-0.578000	-0.375578	-0.033595	+0.000000
-0.577000	-0.375611	-0.033595	+0.000000
-0.576000	-0.375645	-0.033595	+0.000000
-0.575000	-0.375678	-0.033595	+0.000000
-0.574000	-0.375087	+0.591763	+0.000000
-0.573000	-0.374495	+0.591763	+0.000000
-0.572000	-0.373903	+0.591763	+0.000000
-0.571000	-0.373311	+0.591763	+0.000000
-0.570000	-0.372720	+0.591763	+0.000000
-0.569000	-0.372128	+0.591763	+0.000000
-0.568000	-0.371536	+0.591763	+0.000000
-0.567000	-0.370944	+0.591763	+0.000000
-0.566000	-0.370353	+0.591763	+0.000000
-0.565000	-0.369761	+0.591763	+0.000000
-0.564000	-0.369169	+0.591763	+0.000000
-0.563000	-0.368577	+0.591763	+0.000000
-0.562000	-0.367986	+0.591763	+0.000000
-0.561000	-0.367394	+0.591763	+0.000000
-0.560000	-0.366802	+0.591763	+0.000000
-0.559000	-0.366210	+0.591763	+0.000000
-0.558000	-0.365618	+0.591763	+0.000000
-0.557000	-0.365027	+0.591763	+0.000000
-0.556000	-0.364435	+0.591763	+0.000000
-0.555000	-0.363843	+0.591763	+0.000000
-0.554000	-0.363251	+0.591763	+0.000000
-0.553000	-0.362660	+0.591763	+0.000000
-0.552000	-0.362068	+0.591763	+0.000000
-0.551000	-0.361476	+0.591763	+0.000000
-0.550000	-0.360884	+0.591763	+0.000000
-0.549000	-0.359576	+1.308080	+0.000000
-0.548000	-0.358268	+1.308080	+0.000000
-0.547000	-0.356960	+1.308080	+0.000000
-0.546000	-0.355652	+1.308080	+0.000000
-0.545000	-0.354344	+1.308080	+0.000000
-0.544000	-0.353036	+1.308080	+0.000000
-0.543000	-0.351728	+1.308080	+0.000000
-0.542000	-0.350420	+1.308080	+0.000000
-0.541000	-0.349112	+1.308080	+0.000000
-0.540000	-0.347804	+1.308080	+0.000000
-0.539000	-0.346495	+1.308080	+0.000000
-0.538000	-0.345187	+1.308080	+0.000000
-0.537000	-0.343879	+1.308080	+0.000000
-0.536000	-0.342571	+1.308080	+0.000000
-0.535000	-0.341263	+1.308080	+0.000000
-0.534000	-0.339955	+1.308080	+0.000000
-0.533000	-0.338647	+1.308080	+0.000000
-0.532000	-0.337339	+1.308080	+0.000000
-0.531000	-0.336031	+1.308080	+0.000000
-0.530000	-0.334723	+1.308080	+0.000000
-0.529000	-0.333415	+1.308080	+0.000000
-0.528000	-0.332107	+1.308080	+0.000000
-0.527000	-0.330798	+1.308080	+0.000000
-0.526000	-0.329490	+1.308080	+0.000000
-0.525000	-0.328182	+1.308080	+0.000000
-0.524000	-0.327994	+0.188677	+0.000000
-0.523000	-0.327805	+0.188677	+0.000000
-0.522000	-0.327616	+0.188677	+0.000000
-0.521000	-0.327428	+0.188677	+0.000000
-0.520000	-0.327239	+0.188677	+0.000000
-0.519000	-0.327050	+0.188677	+0.000000
-0.518000	-0.326862	+0.188677	+0.000000
-0.517000	-0.326673	+0.188677	+0.000000
-0.516000	-0.326484	+0.188677	+0.000000
-0.515000	-0.326296	+0.188677	+0.000000
-0.514000	-0.326107	+0.188677	+0.000000
-0.513000	-0.325918	+0.188677	+0.000000
-0.512000	-0.325730	+0.188677	+0.000000
-0.511000	-0.325541	+0.188677	+0.000000
-0.510000	-0.325352	+0.188677	+0.000000
-0.509000	-0.325164	+0.188677	+0.000000
-0.508000	-0.324975	+0.188677	+0.000000
-0.507000	-0.324786	+0.188677	+0.000000
-0.506000	-0.324597	+0.188677	+0.000000
-0.505000	-0.324409	+0.188677	+0.000000
-0.504000	-0.324220	+0.188677	+0.000000
-0.503000	-0.324031	+0.188677	+0.000000
-0.502000	-0.323843	+0.188677	+0.000000
-0.501000	-0.323654	+0.188677	+0.000000
-0.500000	-0.323465	+0.188677	+0.000000
-0.499000	-0.321742	+1.723337	+0.000000
-0.498000	-0.320019	+1.723337	+0.000000
-0.497000	-0.318295	+1.723337	+0.000000
-0.496000	-0.316572	+1.723337	+0.000000
-0.495000	-0.314849	+1.723337	+0.000000
-0.494000	-0.313125	+1.723337	+0.000000
-0.493000	-0.311402	+1.723337	+0.000000
-0.492000	-0.309679	+1.723337	+0.000000
-0.491000	-0.307955	+1.723337	+0.000000
-0.490000	-0.306232	+1.723337	+0.000000
-0.489000	-0.304509	+1.723337	+0.000000
-0.488000	-0.302785	+1.723337	+0.000000
-0.487000	-0.301062	+1.723337	+0.000000
-0.486000	-0.299339	+1.723337	+0.000000
-0.485000	-0.297615	+1.723337	+0.000000
-0.484000	-0.295892	+1.723337	+0.000000
-0.483000	-0.294169	+1.723337	+0.000000
-0.482000	-0.292445	+1.723337	+0.000000
-0.481000	-0.290722	+1.723337	+0.000000
-0.480000	-0.288999	+1.723337	+0.000000
-0.479000	-0.287275	+1.723337	+0.000000
-0.478000	-0.285552	+1.723337	+0.000000
-0.477000	-0.283829	+1.723337	+0.000000
-0.476000	-0.282105	+1.723337	+0.000000
-0.475000	-0.280382	+1.723337	+0.000000
-0.474000	-0.280806	-0.423994	+0.000000
-0.473000	-0.281230	-0.423994	+0.000000
-0.472000	-0.281654	-0.423994	+0.000000
-0.471000	-0.282078	-0.423994	+0.000000
-0.470000	-0.282502	-0.423994	+0.000000
-0.469000	-0.282926	-0.423994	+0.000000
-0.468000	-0.283350	-0.423994	+0.000000
-0.467000	-0.283774	-0.423994	+0.000000
-0.466000	-0.284198	-0.423994	+0.000000
-0.465000	-0.284622	-0.423994	+0.000000
-0.464000	-0.285046	-0.423994	+0.000000
-0.463000	-0.285470	-0.423994	+0.000000
-0.462000	-0.285894	-0.423994	+0.000000
-0.461000	-0.286318	-0.423994	+0.000000
-0.460000	-0.286742	-0.423994	+0.000000
-0.459000	-0.287166	-0.423994	+0.000000
-0.458000	-0.287590	-0.423994	+0.000000
-0.457000	-0.288014	-0.423994	+0.000000
-0.456000	-0.288438	-0.423994	+0.000000
-0.455000	-0.288862	-0.423994	+0.000000
-0.454000	-0.289286	-0.423994	+0.000000
-0.453000	-0.289710	-0.423994	+0.000000
-0.452000	-0.290134	-0.423994	+0.000000
-0.451000	-0.290558	-0.423994	+0.000000
-0.450000	-0.290982	-0.423994	+0.000000
-0.449000	-0.290195	+0.786700	+0.000000
-0.448000	-0.289408	+0.786700	+0.000000
-0.447000	-0.288622	+0.786700	+0.000000
-0.446000	-0.287835	+0.786700	+0.000000
-0.445000	-0.287048	+0.786700	+0.000000
-0.444000	-0.286262	+0.786700	+0.000000
-0.443000	-0.285475	+0.786700	+0.000000
-0.442000	-0.284688	+0.786700	+0.000000
-0.441000	-0.283902	+0.786700	+0.000000
-0.440000	-0.283115	+0.786700	+0.000000
-0.439000	-0.282328	+0.786700	+0.000000
-0.438000	-0.281541	+0.786700	+0.000000
-0.437000	-0.280755	+0.786700	+0.000000
-0.436000	-0.279968	+0.786700	+0.000000
-0.435000	-0.279181	+0.786700	+0.000000
-0.434000	-0.278395	+0.786700	+0.000000
-0.433000	-0.277608	+0.786700	+0.000000
-0.432000	-0.276821	+0.786700	+0.000000
-0.431000	-0.276035	+0.786700	+0.000000
-0.430000	-0.275248	+0.786700	+0.000000
-0.429000	-0.274461	+0.786700	+0.000000
-0.428000	-0.273674	+0.786700	+0.000000
-0.427000	-0.272888	+0.786700	+0.000000
-0.426000	-0.272101	+0.786700	+0.000000
-0.425000	-0.271314	+0.786700	+0.000000
-0.424000	-0.270890	+0.424590	+0.000000
-0.423000	-0.270465	+0.424590	+0.000000
