a=	+0.999050	b=	+1.000000	n=	+20	r=	+3.500000
x	g(x)	g'(x)	g''(x)
+0.999628	+0.998513	+3.990790	-32.667121
+0.999629	+0.998517	+3.990757	-32.790722
+0.999630	+0.998521	+3.990724	-32.914324
+0.999631	+0.998525	+3.990691	-33.037926
+0.999632	+0.998529	+3.990658	-33.161527
+0.999633	+0.998533	+3.990625	-33.285129
+0.999634	+0.998537	+3.990592	-33.408731
+0.999635	+0.998541	+3.990558	-33.532332
+0.999636	+0.998545	+3.990525	-33.655934
+0.999637	+0.998549	+3.990491	-33.779535
+0.999638	+0.998553	+3.990457	-33.903137
+0.999639	+0.998557	+3.990423	-34.026739
+0.999640	+0.998561	+3.990389	-34.150340
+0.999641	+0.998565	+3.990355	-34.273942
+0.999642	+0.998569	+3.990321	-34.397544
+0.999643	+0.998573	+3.990286	-34.521145
+0.999644	+0.998577	+3.990251	-34.644747
+0.999645	+0.998581	+3.990217	-34.768349
+0.999646	+0.998585	+3.990182	-34.891950
+0.999647	+0.998589	+3.990147	-35.015552
+0.999648	+0.998593	+3.990112	-35.139154
+0.999649	+0.998597	+3.990077	-35.262755
+0.999650	+0.998601	+3.990041	-35.386357
+0.999651	+0.998605	+3.990006	-35.509958
+0.999652	+0.998609	+3.989970	-35.633560
+0.999653	+0.998613	+3.989935	-35.757162
+0.999654	+0.998617	+3.989899	-35.880763
+0.999655	+0.998621	+3.989863	-36.004365
+0.999656	+0.998625	+3.989827	-36.127967
+0.999657	+0.998629	+3.989791	-36.251568
+0.999658	+0.998633	+3.989754	-36.375170
+0.999659	+0.998637	+3.989718	-36.498772
+0.999660	+0.998641	+3.989681	-36.622373
+0.999661	+0.998645	+3.989645	-36.745975
+0.999662	+0.998649	+3.989608	-36.869577
+0.999663	+0.998653	+3.989571	-36.993178
+0.999664	+0.998657	+3.989534	-37.116780
+0.999665	+0.998661	+3.989497	-37.240381
+0.999666	+0.998664	+3.989459	-37.363983
+0.999667	+0.998668	+3.989422	-37.487585
+0.999668	+0.998672	+3.989384	-37.611186
+0.999669	+0.998676	+3.989347	-37.734788
+0.999670	+0.998680	+3.989309	-37.858390
+0.999671	+0.998684	+3.989271	-37.981991
+0.999672	+0.998688	+3.989233	-38.105593
+0.999673	+0.998692	+3.989195	-38.229195
+0.999674	+0.998696	+3.989157	-38.352796
+0.999675	+0.998700	+3.989118	-38.476398
+0.999676	+0.998704	+3.989080	-38.599999
+0.999677	+0.998708	+3.989041	-38.723601
+0.999678	+0.998712	+3.989002	-38.847203
+0.999679	+0.998716	+3.988963	-38.970804
+0.999680	+0.998720	+3.988924	-39.094406
+0.999681	+0.998724	+3.988885	-39.218008
+0.999682	+0.998728	+3.988846	-39.341609
+0.999683	+0.998732	+3.988806	-39.465211
+0.999684	+0.998736	+3.988767	-39.588813
+0.999685	+0.998740	+3.988727	-39.712414
+0.999686	+0.998744	+3.988687	-39.836016
+0.999687	+0.998748	+3.988647	-39.959618
+0.999688	+0.998752	+3.988607	-40.083219
+0.999689	+0.998756	+3.988567	-40.206821
+0.999690	+0.998760	+3.988527	-40.330422
+0.999691	+0.998764	+3.988487	-40.454024
+0.999692	+0.998768	+3.988446	-40.577626
+0.999693	+0.998772	+3.988405	-40.701227
+0.999694	+0.998776	+3.988365	-40.824829
+0.999695	+0.998780	+3.988324	-40.948431
+0.999696	+0.998784	+3.988283	-41.072032
+0.999697	+0.998788	+3.988242	-41.195634
+0.999698	+0.998792	+3.988200	-41.319236
+0.999699	+0.998796	+3.988159	-41.442837
+0.999700	+0.998800	+3.988118	-41.566439
+0.999701	+0.998804	+3.988076	-41.690040
+0.999702	+0.998808	+3.988034	-41.813642
+0.999703	+0.998812	+3.987992	-41.937244
+0.999704	+0.998816	+3.987950	-42.060845
+0.999705	+0.998820	+3.987908	-42.184447
+0.999706	+0.998824	+3.987866	-42.308049
+0.999707	+0.998828	+3.987824	-42.431650
+0.999708	+0.998832	+3.987781	-42.555252
+0.999709	+0.998836	+3.987738	-42.678854
+0.999710	+0.998840	+3.987696	-42.802455
+0.999711	+0.998844	+3.987653	-42.926057
+0.999712	+0.998848	+3.987610	-43.049659
+0.999713	+0.998852	+3.987567	-43.173260
+0.999714	+0.998856	+3.987524	-43.296862
+0.999715	+0.998860	+3.987480	-43.420463
+0.999716	+0.998864	+3.987437	-43.544065
+0.999717	+0.998868	+3.987393	-43.667667
+0.999718	+0.998872	+3.987349	-43.791268
+0.999719	+0.998876	+3.987305	-43.914870
+0.999720	+0.998880	+3.987262	-44.038472
+0.999721	+0.998884	+3.987217	-44.162073
+0.999722	+0.998888	+3.987173	-44.285675
+0.999723	+0.998892	+3.987129	-44.409277
+0.999724	+0.998896	+3.987084	-44.532878
+0.999725	+0.998900	+3.987040	-44.656480
+0.999726	+0.998904	+3.986995	-44.780082
+0.999727	+0.998908	+3.986950	-44.903683
+0.999728	+0.998912	+3.986905	-45.027285
+0.999729	+0.998916	+3.986860	-45.150886
+0.999730	+0.998920	+3.986815	-45.274488
+0.999731	+0.998924	+3.997756	-44.548551
+0.999732	+0.998928	+3.997712	-43.829987
+0.999733	+0.998932	+3.997668	-43.111423
+0.999734	+0.998936	+3.997626	-42.392859
+0.999735	+0.998940	+3.997584	-41.674295
+0.999736	+0.998944	+3.997542	-40.955731
+0.999737	+0.998948	+3.997502	-40.237167
+0.999738	+0.998952	+3.997462	-39.518604
+0.999739	+0.998956	+3.997423	-38.800040
+0.999740	+0.998960	+3.997384	-38.081476
+0.999741	+0.998964	+3.997346	-37.362912
+0.999742	+0.998968	+3.997309	-36.644348
+0.999743	+0.998972	+3.997273	-35.925784
+0.999744	+0.998976	+3.997238	-35.207220
+0.999745	+0.998980	+3.997203	-34.488656
+0.999746	+0.998984	+3.997169	-33.770092
+0.999747	+0.998988	+3.997135	-33.051528
+0.999748	+0.998992	+3.997103	-32.332964
+0.999749	+0.998996	+3.997071	-31.614400
+0.999750	+0.999000	+3.997039	-30.895836
+0.999751	+0.999004	+3.997009	-30.177272
+0.999752	+0.999008	+3.996979	-29.458708
+0.999753	+0.999012	+3.996950	-28.740144
+0.999754	+0.999016	+3.996921	-28.021580
+0.999755	+0.999020	+3.996894	-27.303016
+0.999756	+0.999024	+3.996867	-26.584452
+0.999757	+0.999028	+3.996841	-25.865889
+0.999758	+0.999032	+3.996815	-25.147325
+0.999759	+0.999036	+3.996790	-24.428761
+0.999760	+0.999040	+3.996766	-23.710197
+0.999761	+0.999044	+3.996743	-22.991633
+0.999762	+0.999048	+3.996720	-22.273069
+0.999763	+0.999052	+3.996698	-21.554505
+0.999764	+0.999056	+3.996677	-20.835941
+0.999765	+0.999060	+3.996657	-20.117377
+0.999766	+0.999064	+3.996637	-19.398813
+0.999767	+0.999068	+3.996618	-18.680249
+0.999768	+0.999072	+3.996600	-17.961685
+0.999769	+0.999076	+3.996582	-17.243121
+0.999770	+0.999080	+3.996565	-16.524557
+0.999771	+0.999084	+3.996549	-15.805993
+0.999772	+0.999088	+3.996533	-15.087429
+0.999773	+0.999092	+3.996519	-14.368865
+0.999774	+0.999096	+3.996505	-13.650301
+0.999775	+0.999100	+3.996491	-12.931737
+0.999776	+0.999104	+3.996479	-12.213174
+0.999777	+0.999108	+3.996467	-11.494610
+0.999778	+0.999112	+3.996456	-10.776046
+0.999779	+0.999116	+3.996445	-10.057482
+0.999780	+0.999120	+3.996436	-9.338918
+0.999781	+0.999124	+3.996427	-8.620354
+0.999782	+0.999128	+3.996419	-7.901790
+0.999783	+0.999132	+3.996411	-7.183226
+0.999784	+0.999136	+3.996404	-6.464662
+0.999785	+0.999140	+3.996398	-5.746098
+0.999786	+0.999144	+3.996393	-5.027534
+0.999787	+0.999148	+3.996388	-4.308970
+0.999788	+0.999152	+3.996384	-3.590406
+0.999789	+0.999156	+3.996381	-2.871842
+0.999790	+0.999160	+3.996378	-2.153278
+0.999791	+0.999164	+3.996377	-1.434714
+0.999792	+0.999168	+3.996375	-0.716150
+0.999793	+0.999172	+3.996375	+0.002414
+0.999794	+0.999176	+3.996375	+0.720978
+0.999795	+0.999180	+3.996377	+1.439541
+0.999796	+0.999184	+3.996378	+2.158105
+0.999797	+0.999188	+3.996381	+2.876669
+0.999798	+0.999192	+3.996384	+3.595233
+0.999799	+0.999196	+3.996388	+4.313797
+0.999800	+0.999200	+3.996393	+5.032361
+0.999801	+0.999204	+3.996398	+5.750925
+0.999802	+0.999208	+3.996404	+6.469489
+0.999803	+0.999212	+3.996411	+7.188053
+0.999804	+0.999215	+3.996419	+7.906617
+0.999805	+0.999219	+3.996427	+8.625181
+0.999806	+0.999223	+3.996436	+9.343745
+0.999807	+0.999227	+3.996446	+10.062309
+0.999808	+0.999231	+3.996456	+10.780873
+0.999809	+0.999235	+3.996467	+11.499437
+0.999810	+0.999239	+3.996479	+12.218001
+0.999811	+0.999243	+3.996492	+12.936565
+0.999812	+0.999247	+3.996505	+13.655129
+0.999813	+0.999251	+3.996519	+14.373693
+0.999814	+0.999255	+3.996534	+15.092256
+0.999815	+0.999259	+3.996549	+15.810820
+0.999816	+0.999263	+3.996565	+16.529384
+0.999817	+0.999267	+3.996582	+17.247948
+0.999818	+0.999271	+3.996600	+17.966512
+0.999819	+0.999275	+3.996618	+18.685076
+0.999820	+0.999279	+3.996637	+19.403640
+0.999821	+0.999283	+3.996657	+20.122204
+0.999822	+0.999287	+3.996677	+20.840768
+0.999823	+0.999291	+3.996699	+21.559332
+0.999824	+0.999295	+3.996720	+22.277896
+0.999825	+0.999299	+3.996743	+22.996460
+0.999826	+0.999303	+3.996766	+23.715024
+0.999827	+0.999307	+3.996791	+24.433588
+0.999828	+0.999311	+3.996815	+25.152152
+0.999829	+0.999315	+3.996841	+25.870716
+0.999830	+0.999319	+3.996867	+26.589280
+0.999831	+0.999323	+3.996894	+27.307844
+0.999832	+0.999327	+3.996922	+28.026408
+0.999833	+0.999331	+3.996950	+28.744971
+0.999834	+0.999335	+3.996979	+29.463535
+0.999835	+0.999339	+3.997009	+30.182099
+0.999836	+0.999343	+3.997040	+30.900663
+0.999837	+0.999347	+3.997071	+31.619227
+0.999838	+0.999351	+3.997103	+32.337791
+0.999839	+0.999355	+3.997135	+33.056355
+0.999840	+0.999359	+3.997169	+33.774919
+0.999841	+0.999363	+3.997203	+34.493483
+0.999842	+0.999367	+3.997238	+35.212047
+0.999843	+0.999371	+3.997273	+35.930611
+0.999844	+0.999375	+3.997310	+36.649175
+0.999845	+0.999379	+3.997347	+37.367739
+0.999846	+0.999383	+3.997384	+38.086303
+0.999847	+0.999387	+3.997423	+38.804867
+0.999848	+0.999391	+3.997462	+39.523431
+0.999849	+0.999395	+3.997502	+40.241995
+0.999850	+0.999399	+3.997543	+40.960559
+0.999851	+0.999403	+3.997584	+41.679123
+0.999852	+0.999407	+3.997626	+42.397686
+0.999853	+0.999411	+3.997669	+43.116250
+0.999854	+0.999415	+3.997712	+43.834814
+0.999855	+0.999419	+3.997756	+44.553378
+0.999856	+0.999423	+3.997801	+45.271942
+0.999857	+0.999427	+3.997847	+45.990506
+0.999858	+0.999431	+3.997893	+46.709070
+0.999859	+0.999435	+3.997940	+47.427634
+0.999860	+0.999439	+3.997988	+48.146198
+0.999861	+0.999443	+3.998037	+48.864762
+0.999862	+0.999447	+3.998086	+49.583326
+0.999863	+0.999451	+3.998136	+50.301890
+0.999864	+0.999455	+3.998186	+51.020454
+0.999865	+0.999459	+3.998238	+51.739018
+0.999866	+0.999463	+3.998290	+52.457582
+0.999867	+0.999467	+3.998343	+53.176146
+0.999868	+0.999471	+3.998396	+53.894710
+0.999869	+0.999475	+3.998451	+54.613274
+0.999870	+0.999479	+3.998505	+55.331838
+0.999871	+0.999483	+3.998561	+56.050401
+0.999872	+0.999487	+3.998618	+56.768965
+0.999873	+0.999491	+3.998675	+57.487529
+0.999874	+0.999495	+3.998733	+58.206093
+0.999875	+0.999499	+3.998791	+58.924657
+0.999876	+0.999503	+3.998850	+59.643221
+0.999877	+0.999507	+3.998910	+60.361785
+0.999878	+0.999511	+3.998971	+61.080349
+0.999879	+0.999515	+3.999033	+61.798913
+0.999880	+0.999519	+3.999095	+62.517477
+0.999881	+0.999523	+3.999158	+63.236041
+0.999882	+0.999527	+3.999221	+63.954605
+0.999883	+0.999531	+3.999286	+64.673169
+0.999884	+0.999535	+3.999351	+65.391733
+0.999885	+0.999539	+3.999416	+66.110297
+0.999886	+0.999543	+3.999483	+66.828861
+0.999887	+0.999547	+3.999550	+67.547425
+0.999888	+0.999551	+3.999618	+68.265989
+0.999889	+0.999555	+3.999686	+68.984553
+0.999890	+0.999559	+3.999756	+69.703116
+0.999891	+0.999563	+3.999826	+70.421680
+0.999892	+0.999567	+3.999897	+71.140244
+0.999893	+0.999571	+3.999968	+71.858808
+0.999894	+0.999575	+4.000040	+72.577372
+0.999895	+0.999579	+4.000113	+73.295936
+0.999896	+0.999583	+4.000187	+74.014500
+0.999897	+0.999587	+4.000261	+74.733064
+0.999898	+0.999591	+4.000336	+75.451628
+0.999899	+0.999595	+4.000412	+76.170192
+0.999900	+0.999599	+4.000489	+76.888756
+0.999901	+0.999603	+4.000566	+77.607320
+0.999902	+0.999607	+4.000644	+78.325884
+0.999903	+0.999611	+4.000723	+79.044448
+0.999904	+0.999615	+4.000802	+79.763012
+0.999905	+0.999619	+4.000882	+80.481576
+0.999906	+0.999623	+4.000963	+81.200140
+0.999907	+0.999627	+4.001045	+81.918704
+0.999908	+0.999631	+4.001127	+82.637268
+0.999909	+0.999635	+4.001210	+83.355831
+0.999910	+0.999639	+4.001294	+84.074395
+0.999911	+0.999643	+4.001378	+84.792959
+0.999912	+0.999647	+4.001463	+85.511523
+0.999913	+0.999651	+4.001549	+86.230087
+0.999914	+0.999655	+4.001636	+86.948651
+0.999915	+0.999659	+4.001723	+87.667215
+0.999916	+0.999663	+4.001811	+88.385779
+0.999917	+0.999667	+4.001900	+89.104343
+0.999918	+0.999671	+4.001989	+89.822907
+0.999919	+0.999675	+4.002079	+90.541471
+0.999920	+0.999679	+4.002170	+91.260035
+0.999921	+0.999683	+4.002262	+91.978599
+0.999922	+0.999687	+4.002354	+92.697163
+0.999923	+0.999691	+4.002447	+93.415727
+0.999924	+0.999695	+4.002541	+94.134291
+0.999925	+0.999699	+3.998969	+91.367679
+0.999926	+0.999703	+3.999059	+87.282694
+0.999927	+0.999707	+3.999144	+83.197709
+0.999928	+0.999711	+3.999225	+79.112725
+0.999929	+0.999715	+3.999302	+75.027740
+0.999930	+0.999719	+3.999375	+70.942755
+0.999931	+0.999723	+3.999444	+66.857770
+0.999932	+0.999727	+3.999509	+62.772786
+0.999933	+0.999731	+3.999570	+58.687801
+0.999934	+0.999735	+3.999626	+54.602816
+0.999935	+0.999739	+3.999679	+50.517831
+0.999936	+0.999743	+3.999727	+46.432847
+0.999937	+0.999747	+3.999772	+42.347862
+0.999938	+0.999751	+3.999812	+38.262877
+0.999939	+0.999755	+3.999848	+34.177892
+0.999940	+0.999759	+3.999880	+30.092908
+0.999941	+0.999763	+3.999908	+26.007923
+0.999942	+0.999767	+3.999932	+21.922938
+0.999943	+0.999771	+3.999952	+17.837953
+0.999944	+0.999775	+3.999968	+13.752969
+0.999945	+0.999779	+3.999980	+9.667984
+0.999946	+0.999783	+3.999987	+5.582999
+0.999947	+0.999787	+3.999991	+1.498014
+0.999948	+0.999791	+3.999990	-2.586970
+0.999949	+0.999795	+3.999986	-6.671955
+0.999950	+0.999799	+3.999977	-10.756940
+0.999951	+0.999803	+3.999964	-14.841925
+0.999952	+0.999807	+3.999947	-18.926909
+0.999953	+0.999811	+3.999926	-23.011894
+0.999954	+0.999815	+3.999901	-27.096879
+0.999955	+0.999819	+3.999872	-31.181864
+0.999956	+0.999823	+3.999839	-35.266848
+0.999957	+0.999827	+3.999802	-39.351833
+0.999958	+0.999831	+3.999760	-43.436818
+0.999959	+0.999835	+3.999715	-47.521803
+0.999960	+0.999839	+3.999665	-51.606787
+0.999961	+0.999843	+3.999612	-55.691772
+0.999962	+0.999847	+3.999554	-59.776757
+0.999963	+0.999851	+3.999492	-63.861742
+0.999964	+0.999855	+3.999426	-67.946726
+0.999965	+0.999859	+3.999356	-72.031711
+0.999966	+0.999863	+3.999282	-76.116696
+0.999967	+0.999867	+3.999204	-80.201681
+0.999968	+0.999871	+3.999122	-84.286665
+0.999969	+0.999875	+3.999035	-88.371650
+0.999970	+0.999879	+3.998945	-92.456635
+0.999971	+0.999883	+3.998850	-96.541619
+0.999972	+0.999887	+3.998752	-100.626604
+0.999973	+0.999891	+3.998649	-104.711589
+0.999974	+0.999895	+3.998542	-108.796574
+0.999975	+0.999899	+3.998431	-112.881558
+0.999976	+0.999903	+3.998317	-116.966543
+0.999977	+0.999907	+3.998198	-121.051528
+0.999978	+0.999911	+3.998074	-125.136513
+0.999979	+0.999915	+3.997947	-129.221497
+0.999980	+0.999919	+3.999998	-127.919362
+0.999981	+0.999923	+3.999881	-107.070037
+0.999982	+0.999927	+3.999784	-86.220711
+0.999983	+0.999931	+3.999708	-65.371385
+0.999984	+0.999935	+3.999654	-44.522059
+0.999985	+0.999939	+3.999619	-23.672733
+0.999986	+0.999943	+3.999606	-2.823407
+0.999987	+0.999947	+3.999614	+18.025919
+0.999988	+0.999951	+3.999642	+38.875245
+0.999989	+0.999955	+3.999692	+59.724571
+0.999990	+0.999959	+3.999762	+80.573897
+0.999991	+0.999963	+3.999853	+101.423223
+0.999992	+0.999967	+3.999965	+122.272549
+0.999993	+0.999971	+4.000097	+143.121875
+0.999994	+0.999975	+4.000251	+163.971201
+0.999995	+0.999979	+4.000425	+184.820527
+0.999996	+0.999983	+3.999741	+182.660058
+0.999997	+0.999987	+3.999902	+138.911121
+0.999998	+0.999991	+4.000019	+95.162185
+0.999999	+0.999995	+4.000092	+51.413248
+1.000000	+1.000000	+4.000123	+0.000000
